frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0419445, 0.1648364, 0.8102062]","[0.0470925, 0.2436524, 1.157304]",3.181346,12.5077,2.330168,11.88911,False,2.4051510433815184,10.712151085640146,5
1,99,0.016000000000076398,1.0,"[0.0400964, 0.1633583, 0.7928539]","[0.047442, 0.2458133, 1.157791]",3.120902,12.45212,2.346458,11.98662,False,2.3460937814180216,10.660547284504803,5
2,99,0.03300000000012915,1.0,"[0.0393702, 0.1629543, 0.7925792]","[0.0493418, 0.2520943, 1.157316]",3.330894,12.98066,2.44131,12.28859,False,2.5475570422821243,11.156928901838814,5
3,99,0.04899999999997817,1.0,"[0.0387959, 0.1586594, 0.7580035]","[0.0520636, 0.2576454, 1.156695]",3.332118,13.09687,2.577184,12.55723,False,2.5474797980752055,11.266764795790166,5
4,99,0.06600000000003092,1.0,"[0.0383049, 0.1599453, 0.7577187]","[0.0550566, 0.2622567, 1.156202]",3.671099,13.54077,2.726281,12.77993,False,2.8772212398567207,11.68113612161005,5
5,99,0.08300000000008367,1.0,"[0.0438997, 0.1752096, 0.7898166]","[0.0578776, 0.2652631, 1.156195]",3.585096,13.55179,2.865758,12.92161,False,2.792194578355325,11.69288628196979,5
6,99,0.10000000000013642,1.0,"[0.0430675, 0.1744203, 0.7898821]","[0.0598598, 0.2686953, 1.155663]",3.773052,14.21809,2.965097,13.08891,False,2.9703792188416,12.319835760942787,5
7,99,0.11599999999998545,1.0,"[0.044542, 0.1764156, 0.7653186]","[0.0631562, 0.2746589, 1.154511]",3.769432,14.21739,3.131176,13.38194,False,2.9668131899336654,12.319230141545653,5
8,99,0.1330000000000382,1.0,"[0.0445264, 0.1779231, 0.7647681]","[0.0646812, 0.2767695, 1.154406]",4.004497,14.70973,3.20692,13.48222,False,3.193429745866885,12.781002854388342,5
9,99,0.1490000000001146,1.0,"[0.0492409, 0.1848294, 0.7674634]","[0.0664905, 0.2805901, 1.153926]",3.997144,14.73318,3.297802,13.66687,False,3.185911219222444,12.803284403130824,5
10,99,0.16699999999991633,1.0,"[0.0480683, 0.184924, 0.7672086]","[0.0699438, 0.284638, 1.153117]",4.419456,15.18803,3.471096,13.86584,False,3.597798392901272,13.226715511111875,5
11,99,0.18200000000001637,1.0,"[0.0540426, 0.2076355, 0.8194792]","[0.07348, 0.2859011, 1.153057]",4.408308,15.20631,3.646316,13.92567,False,3.5865905230249306,13.24416860186758,5
12,99,0.19900000000006912,1.0,"[0.0539735, 0.207559, 0.8192196]","[0.0772455, 0.2891074, 1.152332]",4.787758,15.5887,3.835031,14.08418,False,3.9569646549849806,13.599766547511235,5
13,99,0.21600000000012187,1.0,"[0.0573736, 0.2151553, 0.8195562]","[0.0802084, 0.289767, 1.152337]",4.814866,15.58331,3.981648,14.11496,False,3.9837861168578033,13.59425120999881,5
14,99,0.23299999999994725,1.0,"[0.0572488, 0.2154419, 0.8192825]","[0.0847203, 0.2893543, 1.152393]",4.966421,15.48899,4.204638,14.095,False,4.134449220235355,13.502740575142832,5
15,99,0.24900000000002365,1.0,"[0.064024, 0.2248824, 0.8283886]","[0.0883031, 0.2903163, 1.152356]",5.031014,15.48906,4.381916,14.14042,False,4.198216598634534,13.501805735139527,5
16,99,0.2660000000000764,1.0,"[0.0638445, 0.2251051, 0.828164]","[0.0931131, 0.2874417, 1.152854]",5.540756,15.55084,4.617611,14.00013,False,4.700765773088367,13.552307608957987,5
17,99,0.28300000000012915,1.0,"[0.07054, 0.2349665, 0.8421969]","[0.0968795, 0.286525, 1.15319]",5.63523,15.42011,4.802145,13.95333,False,4.795479594434424,13.427262712429071,5
18,99,0.2999999999999545,1.0,"[0.0709347, 0.2348593, 0.8421186]","[0.1018049, 0.2826369, 1.153821]",5.913017,15.08121,5.04231,13.76399,False,5.073468477660072,13.102591097248453,5
19,99,0.3160000000000309,1.0,"[0.0751006, 0.2394955, 0.8642375]","[0.1050949, 0.2808365, 1.154235]",5.950167,14.9872,5.202525,13.6749,False,5.111184093824335,13.013146468989389,5
20,99,0.33400000000006,1.0,"[0.0760674, 0.2394493, 0.8640666]","[0.1070468, 0.2775124, 1.154901]",6.267494,14.87483,5.295571,13.5115,False,5.425701987090111,12.90200392328674,5
21,99,0.35400000000004184,1.0,"[0.0852977, 0.2446903, 0.8792942]","[0.1100301, 0.2760049, 1.155423]",6.312385,14.94778,5.439829,13.43492,False,5.469212697852157,12.97026884529827,5
22,99,0.3669999999999618,1.0,"[0.0867731, 0.2425627, 0.8794126]","[0.1123515, 0.2728387, 1.155853]",6.047525,14.56694,5.551837,13.28153,False,5.211948113769395,12.6143603088733,5
23,99,0.3830000000000382,1.0,"[0.0900198, 0.2342149, 0.8691725]","[0.115446, 0.2690318, 1.156507]",5.993498,14.56425,5.700553,13.0955,False,5.158640793102657,12.612654684314046,5
24,99,0.40000000000009095,1.0,"[0.0906015, 0.2327168, 0.869288]","[0.1147477, 0.2656866, 1.157318]",7.14107,14.97423,5.662355,12.92942,False,6.287022847402593,12.982430069160836,5
25,99,0.41599999999994,1.0,"[0.0930813, 0.225111, 0.8475279]","[0.1164526, 0.2604859, 1.158748]",7.127651,14.85019,5.738878,12.66945,False,6.275147442855944,12.86538136040284,5
26,99,0.4329999999999927,1.0,"[0.0937264, 0.2262016, 0.8472843]","[0.1197498, 0.253704, 1.159573]",6.991232,14.2325,5.896069,12.34132,False,6.147303914043693,12.28358488236619,5
27,99,0.4490000000000691,0.8,"[0.0589094, 0.1444972, 0.5560482]","[0.119305, 0.2504533, 1.160249]",6.942317,14.34174,5.870926,12.18106,False,6.097805048734738,12.387608957496926,5
28,99,0.4660000000001219,0.8,"[0.0583682, 0.144442, 0.555943]","[0.1226731, 0.2477357, 1.160243]",6.534593,13.51811,6.03549,12.05284,False,5.704399345438528,11.61533912474224,5
29,99,0.48299999999994725,0.8,"[0.1048744, 0.2238939, 0.8370892]","[0.1222709, 0.2423741, 1.161156]",6.550463,13.46095,6.01115,11.79035,False,5.720699039388606,11.561059073685856,5
30,99,0.5,0.8,"[0.104704, 0.2220141, 0.8373191]","[0.1198863, 0.2397942, 1.161628]",6.724185,13.08894,5.892371,11.6637,False,5.896318114922675,11.20670085222291,5
31,99,0.5160000000000764,0.9,"[0.0976946, 0.2020685, 0.7966668]","[0.1216414, 0.2361103, 1.161784]",6.733027,13.19463,5.977219,11.48781,False,5.903877970678449,11.306473992077592,5
32,99,0.5330000000001291,0.9,"[0.0969441, 0.2035597, 0.7961723]","[0.1237338, 0.2318656, 1.161966]",6.615087,12.62154,6.078328,11.28492,False,5.793784063461674,10.76655211560923,5
33,99,0.5499999999999545,1.0,"[0.0989182, 0.2076106, 0.8635581]","[0.1273039, 0.2295137, 1.161898]",6.622632,12.69627,6.252696,11.17398,False,5.800405987643076,10.837078454536494,5
34,99,0.5670000000000073,1.0,"[0.099151, 0.2066796, 0.8634747]","[0.1286573, 0.2293173, 1.161237]",6.799963,12.48838,6.322203,11.17086,False,5.977772341563691,10.637809127988842,5
35,99,0.5830000000000837,1.0,"[0.1065471, 0.2101137, 0.9036997]","[0.1300071, 0.2279575, 1.161289]",6.881518,12.62863,6.387707,11.10578,False,6.056734326292897,10.769125447304182,5
36,99,0.6000000000001364,1.0,"[0.1066057, 0.2117071, 0.9029987]","[0.1321612, 0.2273103, 1.160753]",7.071425,12.73182,6.495622,11.08002,False,6.24307465428582,10.86372929966981,5
37,99,0.6159999999999854,1.0,"[0.0994239, 0.1919718, 0.8573183]","[0.1358312, 0.2289986, 1.1597]",7.089464,12.62834,6.680397,11.17014,False,6.262028081511842,10.765628721510359,5
38,99,0.6330000000000382,1.0,"[0.0994785, 0.1930304, 0.8568031]","[0.1391782, 0.2296473, 1.158866]",7.277757,12.48074,6.848342,11.20883,False,6.449549472367822,10.623182455345423,5
39,99,0.6510000000000673,1.0,"[0.1020022, 0.1894602, 0.8554206]","[0.1420743, 0.2290717, 1.158557]",7.251835,12.5463,6.991296,11.18435,False,6.423233213673804,10.685558916463993,5
40,99,0.6739999999999782,1.0,"[0.1073102, 0.1992193, 0.8891687]","[0.1459029, 0.2305126, 1.157789]",7.59937,12.52307,7.182469,11.26019,False,6.76658721083634,10.658213461333423,5
41,99,0.6839999999999691,1.0,"[0.1102001, 0.200717, 0.888351]","[0.1486688, 0.2290729, 1.157767]",7.713588,12.4651,7.317307,11.19185,False,6.879987969970308,10.601643585875944,5
42,99,0.7000000000000455,1.0,"[0.1104922, 0.199046, 0.8884163]","[0.1536008, 0.2281156, 1.157253]",8.010198,12.4239,7.560606,11.15108,False,7.173266074537917,10.558100046065308,5
43,99,0.7170000000000982,1.0,"[0.1096606, 0.190062, 0.8586799]","[0.1577811, 0.2263763, 1.157551]",8.016248,12.39652,7.761922,11.06538,False,7.1795417173847955,10.532123608797816,5
44,99,0.7329999999999472,1.0,"[0.1092218, 0.1910158, 0.8583341]","[0.1637518, 0.2226741, 1.157352]",8.807203,12.28871,8.053226,10.89061,False,7.961588974152619,10.417951774545887,5
45,99,0.75,1.0,"[0.1168727, 0.1945732, 0.8759937]","[0.1696591, 0.2231954, 1.15701]",8.824949,12.21893,8.342161,10.91864,False,7.979880324910143,10.351712796429053,5
46,99,0.7670000000000528,1.0,"[0.1186104, 0.1935779, 0.8756974]","[0.1740414, 0.2216206, 1.156601]",9.150397,12.13732,8.557471,10.84718,False,8.30207522041175,10.269522235957185,5
47,99,0.7830000000001291,1.0,"[0.1186866, 0.1858045, 0.8434097]","[0.1780035, 0.2174543, 1.157247]",9.314242,11.96713,8.744497,10.64216,False,8.465710719968085,10.106100217612834,5
48,99,0.7999999999999545,1.0,"[0.1187511, 0.1853409, 0.8432229]","[0.1824701, 0.2146351, 1.156933]",9.766619,11.37782,8.962793,10.51007,False,8.918830351848142,9.542007030801445,5
49,99,0.8170000000000073,1.0,"[0.1379544, 0.1939528, 0.8903911]","[0.1834518, 0.2119606, 1.157645]",9.969676,11.31041,9.004769,10.37572,False,9.120040077697556,9.475136639935863,5
50,99,0.8330000000000837,1.0,"[0.1382386, 0.1928198, 0.8904025]","[0.1876281, 0.2073176, 1.157717]",10.34169,11.01414,9.205731,10.1526,False,9.490581080716469,9.18930347562878,5
51,99,0.8500000000001364,1.0,"[0.125947, 0.1681595, 0.7819089]","[0.1907228, 0.2046643, 1.158137]",10.33544,10.97981,9.351575,10.02176,False,9.484790680342755,9.15694772649671,5
52,99,0.8669999999999618,1.0,"[0.1281835, 0.1656554, 0.7815521]","[0.19126, 0.2032291, 1.158134]",10.3201,10.95991,9.377473,9.952917,False,9.469866721578553,9.138373718505365,5
53,99,0.8830000000000382,1.0,"[0.1360081, 0.1590035, 0.7901475]","[0.1899219, 0.2069832, 1.158132]",10.28437,11.04812,9.313037,10.13301,False,9.433617136664736,9.222313523374485,5
54,99,0.900000000000091,1.0,"[0.1387987, 0.1579289, 0.7896103]","[0.1866767, 0.2075613, 1.158124]",10.1976,11.37359,9.156679,10.16079,False,9.344354556422976,9.53132934799075,5
55,99,0.9169999999999163,1.0,"[0.1611142, 0.1718449, 0.8829016]","[0.1835149, 0.2131444, 1.158306]",10.31079,11.38683,9.002764,10.42658,False,9.455952657463424,9.54209116619247,5
56,99,0.9329999999999927,1.0,"[0.1609663, 0.1712444, 0.8826365]","[0.1813755, 0.2169397, 1.158123]",9.905477,11.62599,8.900886,10.6097,False,9.053169679264911,9.774453527924033,5
57,99,0.9500000000000455,1.0,"[0.157085, 0.1670583, 0.8626627]","[0.1767104, 0.2187691, 1.158818]",9.887732,11.5826,8.670348,10.69084,False,9.036131298502074,9.733711380530394,5
58,99,0.9670000000000982,1.0,"[0.1564085, 0.1683066, 0.8619968]","[0.1756619, 0.2189484, 1.159078]",9.708965,11.66633,8.617773,10.69706,False,8.85872084567024,9.815632857531735,5
59,99,0.9829999999999472,1.0,"[0.1497621, 0.1674708, 0.8325431]","[0.1750799, 0.2194418, 1.159362]",9.636721,11.64387,8.587576,10.71804,False,8.787647867117862,9.795520701216734,5
60,99,1.0,1.0,"[0.1513236, 0.1675192, 0.8317894]","[0.1682243, 0.2186644, 1.160589]",9.094548,11.58698,8.247434,10.66991,False,8.253027736480616,9.750143999946175,5
61,99,1.0170000000000528,1.0,"[0.1486158, 0.1750978, 0.85105]","[0.1633865, 0.2205664, 1.16177]",9.156924,11.46987,8.005339,10.74988,False,8.315902770578322,9.638471700797037,5
62,99,1.0340000000001055,1.0,"[0.1482645, 0.1743324, 0.8505926]","[0.1612114, 0.2209908, 1.162143]",8.754916,11.57371,7.897618,10.76671,False,7.917879612704546,9.742863043854003,5
63,99,1.0499999999999545,1.0,"[0.1481084, 0.1787378, 0.865654]","[0.1584282, 0.2231736, 1.162796]",8.845945,11.43799,7.758638,10.86457,False,8.009247630034963,9.613154421711409,5
64,99,1.0670000000000073,1.0,"[0.1469601, 0.1783537, 0.8655066]","[0.1551234, 0.2254168, 1.163016]",8.427257,11.66003,7.597288,10.96911,False,7.593449845463049,9.829540294482799,5
65,99,1.08400000000006,1.0,"[0.1459428, 0.1869306, 0.9117067]","[0.1507897, 0.2292436, 1.163486]",8.496261,11.72864,7.384467,11.14631,False,7.660813648004352,9.893328872156784,5
66,99,1.1010000000001128,1.0,"[0.146935, 0.184957, 0.9115456]","[0.1488645, 0.2332596, 1.163244]",7.975534,11.88833,7.292709,11.33886,False,7.144969661632279,10.052355779390647,5
67,99,1.1179999999999382,1.0,"[0.1511468, 0.2009949, 0.9814566]","[0.1443701, 0.2358735, 1.163848]",8.05294,11.84634,7.07116,11.45678,False,7.2218517225765435,10.01146249467674,5
68,99,1.1340000000000146,1.0,"[0.1526959, 0.1985118, 0.9811507]","[0.1375874, 0.2396137, 1.164238]",7.493501,12.12164,6.739844,11.62975,False,6.666511109083672,10.280377004842686,5
69,99,1.1510000000000673,1.0,"[0.1360619, 0.1895205, 0.9183859]","[0.1322384, 0.2435492, 1.164555]",7.420117,12.23199,6.478345,11.8123,False,6.592843431092007,10.385829579252368,5
70,99,1.1669999999999163,1.0,"[0.1370877, 0.190522, 0.9176852]","[0.1265982, 0.2479849, 1.165061]",7.063082,12.56499,6.201559,12.01617,False,6.2366838090070935,10.70615196945913,5
71,99,1.183999999999969,1.0,"[0.1360534, 0.2044319, 0.9710787]","[0.1223348, 0.2513035, 1.16555]",7.115139,12.77214,5.991762,12.16725,False,6.285784376043489,10.901166887819665,5
72,99,1.2010000000000218,1.0,"[0.1372858, 0.2035323, 0.9703332]","[0.1176397, 0.2561103, 1.165927]",6.644576,13.09269,5.76153,12.38897,False,5.817684229498116,11.211479495418983,5
73,99,1.2170000000000982,1.0,"[0.1229496, 0.2007547, 0.9347142]","[0.1145654, 0.2637439, 1.166055]",6.703741,13.12314,5.611328,12.74498,False,5.8757568336117,11.239347393414397,5
74,99,1.2339999999999236,1.0,"[0.1216636, 0.2025251, 0.9341898]","[0.1120207, 0.2682923, 1.166545]",6.419532,13.59406,5.48517,12.95216,False,5.58996744129619,11.688918798102277,5
75,99,1.2509999999999764,1.0,"[0.1206147, 0.2169712, 0.9734666]","[0.1057074, 0.2690179, 1.168022]",6.510044,13.6138,5.171248,12.97013,False,5.679105229970965,11.706176598932249,5
76,99,1.268000000000029,1.0,"[0.1213421, 0.2203584, 0.9720985]","[0.0990627, 0.2706938, 1.169624]",6.239165,14.12501,4.841181,13.03092,False,5.406029892434425,12.193628099904899,5
77,99,1.2840000000001055,1.0,"[0.1034855, 0.206605, 0.8883454]","[0.0915928, 0.2706137, 1.171975]",5.974018,13.99402,4.468726,13.00195,False,5.145717920178672,12.073910547691867,5
78,99,1.3009999999999309,1.0,"[0.1043364, 0.2069459, 0.8876731]","[0.083539, 0.2709238, 1.174133]",5.398222,14.76635,4.069709,12.99322,False,4.568730615738442,12.812927632304339,5
79,99,1.3170000000000073,1.0,"[0.1069012, 0.2297544, 0.9501216]","[0.0720046, 0.2682782, 1.177277]",5.357271,14.56773,3.499962,12.83736,False,4.530499859899239,12.625804124556945,5
