frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[0.0685248, 0.0390602, 0.7634756]","[-0.2222002, 0.1987, 0.8645002]",5.128769,2.928757,-14.41457,12.94426,False,4.431703826145757,1.17463118226039,0
1,99,0.01639999999997599,0.9,"[0.0687637, 0.0375482, 0.7636507]","[-0.2221999, 0.1987, 0.8645002]",5.14538,2.814929,-14.41455,12.94426,False,4.450268149178914,1.0665096996270447,0
2,99,0.033299999999997,0.9,"[0.0638764, 0.0367548, 0.7543886]","[-0.2222001, 0.1987, 0.8645]",4.839861,2.789317,-14.41456,12.94427,False,4.157728538232214,1.0701177509520345,0
3,99,0.05020000000001801,0.9,"[0.0631189, 0.0368263, 0.754436]","[-0.2222001, 0.1987, 0.8645]",4.782434,2.794564,-14.41456,12.94427,False,4.1025090268994875,1.0802200849620678,0
4,99,0.06749999999999545,0.9,"[0.0612236, 0.036254, 0.7285082]","[-0.2222, 0.1987, 0.8645002]",4.803833,2.848959,-14.41455,12.94426,False,4.121785025914884,1.1292380229156822,0
5,99,0.08379999999999654,0.9,"[0.0608003, 0.0345574, 0.7284281]","[-0.2222, 0.1987, 0.8645003]",4.771294,2.716132,-14.41455,12.94426,False,4.093630756723589,1.0077603279668574,0
6,99,0.10050000000001091,0.9,"[0.0594333, 0.036994, 0.753593]","[-0.2222, 0.1987, 0.8645]",4.509387,2.810402,-14.41455,12.94427,False,3.840168160956936,1.119720432497862,0
7,99,0.12110000000001264,0.9,"[0.057813, 0.036886, 0.7585659]","[-0.2222, 0.1987, 0.8645]",4.358287,2.783867,-14.41455,12.94427,False,3.6958073972579424,1.1085148044473287,0
8,99,0.13409999999998945,1.0,"[0.0312971, 0.050146, 0.8335814]","[-0.2222, 0.1987, 0.8645]",2.15018,3.442608,-14.41455,12.94427,False,1.5620336045003405,1.9250122699309045,0
9,99,0.15059999999999718,1.0,"[0.0301534, 0.0503546, 0.8337128]","[-0.2222, 0.1987, 0.8645002]",2.071348,3.456352,-14.41455,12.94426,False,1.4860809429437123,1.9450071912305251,0
10,99,0.1675000000000182,0.67,"[0.1354739, 0.0546742, 0.8351896]","[-0.2222, 0.1987, 0.8645002]",9.213551,3.745419,-14.41455,12.94426,False,8.332007613941817,1.5705958127922144,0
11,99,0.18380000000001928,0.67,"[0.1345725, 0.0532047, 0.8354652]","[-0.2221999, 0.1987, 0.8645]",9.150317,3.64383,-14.41455,12.94427,False,8.273682082755,1.481151048015942,0
12,99,0.2004999999999768,0.9,"[-0.1344999, 0.0996521, 0.8475734]","[-0.2222001, 0.1987, 0.8645003]",-9.016975,6.705675,-14.41456,12.94426,False,-9.227614062131547,5.9902394014849705,0
13,99,0.21719999999999118,0.9,"[-0.134116, 0.0992802, 0.8477263]","[-0.2222, 0.1987, 0.8645]",-8.990068,6.679679,-14.41456,12.94427,False,-9.201198175171449,5.963458754370915,0
14,99,0.23399999999998045,0.9,"[-0.120641, 0.0907107, 0.7979743]","[-0.2222, 0.1987, 0.8645002]",-8.597102,6.485326,-14.41455,12.94426,False,-8.819681148236027,5.745913478300167,0
15,99,0.25029999999998154,0.9,"[-0.1210293, 0.0897263, 0.79825]","[-0.2222001, 0.1987, 0.8645003]",-8.621426,6.413342,-14.41456,12.94426,False,-8.841357631623126,5.68068441440785,0
16,99,0.2674999999999841,0.9,"[-0.1064495, 0.0844758, 0.7603541]","[-0.2221999, 0.1987, 0.8645]",-7.969608,6.339596,-14.41455,12.94427,False,-8.214267972257458,5.55272703022851,0
17,99,0.2839000000000169,0.9,"[-0.1075577, 0.0847568, 0.7600141]","[-0.2222001, 0.1987, 0.8645001]",-8.055045,6.363337,-14.41456,12.94426,False,-8.296788517667688,5.582682638859923,0
18,99,0.3007999999999811,1.0,"[-0.1065443, 0.0942216, 0.8241386]","[-0.2222, 0.1987, 0.8645001]",-7.366315,6.522161,-14.41456,12.94427,False,-7.639650733558187,5.669235680221188,0
19,99,0.3170999999999822,1.0,"[-0.1042607, 0.0968523, 0.8239661]","[-0.2222, 0.1987, 0.8645002]",-7.211605,6.704015,-14.41455,12.94426,False,-7.495410734829223,5.825600159804599,0
20,99,0.3340999999999781,1.0,"[-0.0925644, 0.0986495, 0.807849]","[-0.2221999, 0.1987, 0.8645001]",-6.536519,6.962137,-14.41455,12.94426,False,-6.853655263962786,6.006396635232001,0
21,99,0.35550000000000637,1.0,"[-0.0927587, 0.0985531, 0.8119538]","[-0.2222, 0.1987, 0.8645002]",-6.517291,6.920578,-14.41455,12.94426,False,-6.834247849129622,5.96573202837884,0
22,99,0.3675000000000068,0.9,"[-0.0866457, 0.1078821, 0.8642396]","[-0.2222001, 0.1987, 0.8645003]",-5.725147,7.115365,-14.41456,12.94426,False,-6.078719282565101,6.076629378156454,0
23,99,0.3838000000000079,0.9,"[-0.0859618, 0.1077896, 0.8646401]","[-0.2222001, 0.1987, 0.8645003]",-5.67764,7.106067,-14.41456,12.94426,False,-6.032924043230003,6.063628636413219,0
24,99,0.40100000000001046,1.0,"[-0.071469, 0.099473, 0.8176816]","[-0.2221999, 0.1987, 0.8645]",-4.995213,6.936095,-14.41455,12.94427,False,-5.374245869615954,5.842772816012566,0
25,99,0.4171999999999798,1.0,"[-0.071156, 0.0998015, 0.8177567]","[-0.2221999, 0.1987, 0.8644999]",-4.972987,6.958139,-14.41455,12.94427,False,-5.353429821730729,5.861413357233667,0
26,99,0.4341999999999757,1.0,"[-0.06385, 0.0982652, 0.8551217]","[-0.2221999, 0.1987, 0.8644999]",-4.270224,6.555314,-14.41455,12.94427,False,-4.6698665604074945,5.420610650443685,0
27,99,0.45069999999998345,1.0,"[-0.0637188, 0.0985672, 0.8547065]","[-0.2222, 0.1987, 0.8645002]",-4.263541,6.57845,-14.41455,12.94426,False,-4.663988468443476,5.441678096099741,0
28,99,0.4674999999999727,1.0,"[-0.0679835, 0.1117305, 0.9820438]","[-0.2222, 0.1987, 0.8645002]",-3.960072,6.490829,-14.41455,12.94426,False,-4.370802590720299,5.33219159225499,0
29,99,0.48390000000000555,1.0,"[-0.0693041, 0.1139092, 0.9821948]","[-0.2221999, 0.1987, 0.8645]",-4.036129,6.615276,-14.41455,12.94427,False,-4.446647530439444,5.4556296620501445,0
30,99,0.5009999999999764,0.8,"[-0.0688279, 0.0550365, 0.533305]","[-0.2222, 0.1987, 0.8645003]",-7.353893,5.892004,-14.41455,12.94426,False,-7.613189934638596,5.077855053072135,0
31,99,0.5170999999999708,0.8,"[-0.0686877, 0.0584284, 0.5333016]","[-0.2222, 0.1987, 0.8645001]",-7.339127,6.252377,-14.41455,12.94426,False,-7.607339206209962,5.414077124664612,0
32,99,0.5341999999999985,1.0,"[0.015827, 0.0332883, 0.939159]","[-0.2222, 0.1987, 0.8645]",0.965475,2.029989,-14.41456,12.94427,False,0.4579663863183919,0.7088513241400685,0
33,99,0.5511000000000195,1.0,"[0.0186455, 0.0326959, 0.9388678]","[-0.2222, 0.1987, 0.8645003]",1.137719,1.994507,-14.41455,12.94426,False,0.6240449949087282,0.6600565689110658,0
34,99,0.5708999999999946,1.0,"[0.0156625, 0.0281105, 0.8675199]","[-0.2222001, 0.1987, 0.8645004]",1.034323,1.85592,-14.41456,12.94426,False,0.528039795070938,0.5395842890113904,0
35,99,0.5846000000000231,1.0,"[0.0140287, 0.0268429, 0.8618346]","[-0.2222, 0.1987, 0.8645002]",0.9325617,1.783973,-14.41455,12.94426,False,0.43206512142845466,0.48138501992961813,0
36,99,0.6016999999999939,1.0,"[0.0095326, 0.0224693, 0.819604]","[-0.2222, 0.1987, 0.8645001]",0.6663648,1.570362,-14.41455,12.94426,False,0.1815917196868162,0.30534517702078245,0
37,99,0.6182000000000016,1.0,"[0.009896, 0.0195768, 0.8197353]","[-0.2222, 0.1987, 0.8645]",0.691655,1.368072,-14.41456,12.94427,False,0.21052480243707705,0.11357866218135482,0
38,99,0.634900000000016,1.0,"[0.0049929, 0.0196288, 0.8020958]","[-0.2221999, 0.1987, 0.8644999]",0.3566534,1.401857,-14.41455,12.94427,False,-0.11167267274236481,0.1754862325846649,0
39,99,0.6530999999999949,1.0,"[0.0033561, 0.0225217, 0.7970333]","[-0.2222001, 0.1987, 0.8645]",0.2412542,1.618574,-14.41456,12.94427,False,-0.22739391399435907,0.3889061088180137,0
40,99,0.6696999999999775,1.0,"[-0.0003386, 0.0225523, 0.7945549]","[-0.2221999, 0.1987, 0.8644999]",-0.02441696,1.625819,-14.41455,12.94427,False,-0.4824597133692704,0.4196912423153085,0
41,99,0.6859999999999786,1.0,"[-0.0021174, 0.0198171, 0.7941511]","[-0.2221999, 0.1987, 0.8645]",-0.1527627,1.429451,-14.41455,12.94426,False,-0.6010695345171694,0.2473501582926938,0
42,99,0.7029999999999745,1.0,"[-0.0057815, 0.0238283, 0.7996713]","[-0.2222001, 0.1987, 0.8645002]",-0.4142309,1.706775,-14.41456,12.94426,False,-0.85833556435237,0.5307345322789199,0
43,99,0.7198000000000206,1.0,"[-0.0085795, 0.0218179, 0.7989806]","[-0.2221999, 0.1987, 0.8645]",-0.6152213,1.564194,-14.41455,12.94427,False,-1.0478856893080142,0.4153371202948086,0
44,99,0.7361999999999966,1.0,"[-0.0097883, 0.0244955, 0.7962626]","[-0.2222001, 0.1987, 0.8645002]",-0.7042876,1.76204,-14.41456,12.94426,False,-1.1379062924089012,0.6087020890614829,0
45,99,0.7529999999999859,1.0,"[-0.010726, 0.0251701, 0.7958908]","[-0.2222, 0.1987, 0.8645001]",-0.7721146,1.811381,-14.41455,12.94426,False,-1.2041216820585423,0.6610460669827685,0
46,99,0.7697000000000003,1.0,"[-0.0071283, 0.0238456, 0.747553]","[-0.2222, 0.1987, 0.8645]",-0.5463279,1.827016,-14.41456,12.94427,False,-0.9878511038603602,0.6552951624873882,0
47,99,0.7869000000000028,1.0,"[-0.007944, 0.0242308, 0.7470539]","[-0.2222, 0.1987, 0.8645003]",-0.609244,1.857749,-14.41455,12.94426,False,-1.0489252955518578,0.689765692880919,0
48,99,0.8029000000000224,1.0,"[-0.0073848, 0.0295003, 0.7913001]","[-0.2222, 0.1987, 0.8645]",-0.5346935,2.135042,-14.41456,12.94427,False,-0.9837969523309102,0.9427674790944498,0
49,99,0.8192000000000235,1.0,"[-0.0063157, 0.0268341, 0.7911106]","[-0.2222001, 0.1987, 0.8645002]",-0.4574049,1.942703,-14.41456,12.94426,False,-0.9052035697540604,0.7556247478056943,0
50,99,0.836400000000026,1.0,"[-0.0025977, 0.0270813, 0.7481484]","[-0.2222, 0.1987, 0.8645002]",-0.1989404,2.073076,-14.41455,12.94426,False,-0.6602281003372684,0.854395307896052,0
51,99,0.8525999999999954,1.0,"[-0.0020654, 0.0252508, 0.7476432]","[-0.2222001, 0.1987, 0.8645002]",-0.1582806,1.934366,-14.41456,12.94426,False,-0.618015903135001,0.7207948346191391,0
52,99,0.8695999999999913,1.0,"[0.0066668, 0.0309105, 0.7566289]","[-0.2222, 0.1987, 0.8645001]",0.5048276,2.339401,-14.41456,12.94426,False,0.00885705416626753,1.0402844802753424,0
53,99,0.8861999999999739,1.0,"[0.0054534, 0.0307921, 0.7571346]","[-0.2222, 0.1987, 0.8645]",0.4126768,2.328892,-14.41456,12.94427,False,-0.07931465020814982,1.038765110141929,0
54,99,0.9030999999999949,1.0,"[0.0135246, 0.0326126, 0.7731479]","[-0.2221999, 0.1987, 0.8644999]",1.002169,2.415391,-14.41455,12.94427,False,0.48427835952981213,1.0665368604250691,0
55,99,0.9196000000000026,1.0,"[0.0122343, 0.032266, 0.7729647]","[-0.2221999, 0.1987, 0.8645]",0.9067894,2.390318,-14.41455,12.94427,False,0.39334487975957044,1.0516672791490995,0
56,99,0.9368999999999801,1.0,"[0.0169729, 0.0398032, 0.7572533]","[-0.2222, 0.1987, 0.8645]",1.283996,3.008847,-14.41455,12.94427,False,0.7409821853390804,1.5969598455434748,0
57,99,0.9528000000000247,1.0,"[0.015191, 0.0407317, 0.7569697]","[-0.2222, 0.1987, 0.8645003]",1.149667,3.080053,-14.41455,12.94426,False,0.6104567586230941,1.6757917574764356,0
58,99,0.9698999999999955,1.0,"[0.0225046, 0.0475948, 0.740394]","[-0.2222001, 0.1987, 0.8645002]",1.740995,3.678088,-14.41456,12.94426,False,1.1640061219119078,2.182545693243909,0
59,99,0.98599999999999,1.0,"[0.0215566, 0.048036, 0.740411]","[-0.2221999, 0.1987, 0.8645001]",1.66766,3.712006,-14.41455,12.94426,False,1.0928619985590449,2.2209407345337393,0
60,99,1.0031000000000176,1.0,"[0.0276566, 0.0584634, 0.779465]","[-0.2222001, 0.1987, 0.8645]",2.032092,4.289408,-14.41456,12.94426,False,1.4291918057536388,2.72886423025216,0
61,99,1.0194000000000187,1.0,"[0.0282814, 0.0590749, 0.7797877]","[-0.2222, 0.1987, 0.8645002]",2.077098,4.332321,-14.41455,12.94426,False,1.4713825538188514,2.7649946635639693,0
62,99,1.0360999999999763,1.0,"[-0.0210613, 0.0332516, 0.8242321]","[-0.2222001, 0.1987, 0.8645002]",-1.46374,2.310203,-14.41456,12.94426,False,-1.8792143333973566,1.1907616168621176,0
63,99,1.0527000000000157,1.0,"[-0.021802, 0.0353027, 0.8240879]","[-0.2222, 0.1987, 0.8645002]",-1.515457,2.452965,-14.41455,12.94426,False,-1.9321288884287937,1.329156366298795,0
64,99,1.0697000000000116,1.0,"[-0.0669188, -0.0024459, 1.392564]","[-0.2222, 0.1987, 0.8645]",-2.751197,-0.100633,-14.41455,12.94427,False,-3.0588306935822507,-0.9511321761803802,0
65,99,1.0860000000000127,1.0,"[-0.0679687, -0.0021162, 1.392543]","[-0.2221999, 0.1987, 0.8645]",-2.794335,-0.08706912,-14.41455,12.94427,False,-3.1005325353010766,-0.9345303138223631,0
66,99,1.1032999999999902,1.0,"[-0.0958912, -0.0223544, 1.079088]","[-0.2222, 0.1987, 0.8645002]",-5.078144,-1.186771,-14.41455,12.94426,False,-5.266358140467152,-1.7583012613500597,0
67,99,1.1193000000000097,1.0,"[-0.0974911, -0.0251162, 1.079531]","[-0.2222001, 0.1987, 0.8645002]",-5.160309,-1.332796,-14.41456,12.94426,False,-5.341821573794279,-1.8876584613607243,0
68,99,1.1365999999999872,1.0,"[-0.0987217, -0.0276013, 1.184758]","[-0.2221999, 0.1987, 0.8645]",-4.763251,-1.334578,-14.41455,12.94427,False,-4.960822541806812,-1.9251950425358144,0
69,99,1.1528000000000134,1.0,"[-0.0977195, -0.0288126, 1.184592]","[-0.2221999, 0.1987, 0.8645001]",-4.715771,-1.393321,-14.41455,12.94426,False,-4.9139121372405805,-1.9845077274307306,0
70,99,1.170000000000016,1.0,"[-0.0927253, -0.0298688, 1.211948]","[-0.2222, 0.1987, 0.8645002]",-4.375135,-1.411783,-14.41455,12.94426,False,-4.58666234592689,-2.0325714477682055,0
71,99,1.1859000000000037,1.0,"[-0.0937558, -0.029528, 1.211685]","[-0.2222, 0.1987, 0.8644999]",-4.424525,-1.395987,-14.41456,12.94427,False,-4.634414190549658,-2.0133140310153883,0
72,99,1.2031000000000063,1.0,"[-0.1932705, -0.038139, 1.457652]","[-0.2222, 0.1987, 0.8645001]",-7.552808,-1.498784,-14.41455,12.94427,False,-7.633477813280855,-1.8270154831746996,0
73,99,1.2192999999999756,1.0,"[-0.1959158, -0.0391832, 1.456962]","[-0.2221999, 0.1987, 0.8645]",-7.65855,-1.540528,-14.41455,12.94427,False,-7.733968787481255,-1.856564471638476,0
74,99,1.2364000000000033,1.0,"[-0.3142353, -0.0626873, 1.953561]","[-0.2222, 0.1987, 0.8645]",-9.137901,-1.837919,-14.41455,12.94426,False,-9.14647131442257,-2.0014920178528057,0
75,99,1.2527999999999793,1.0,"[-0.3150899, -0.0625659, 1.954]","[-0.2222, 0.1987, 0.8645]",-9.160308,-1.833951,-14.41455,12.94427,False,-9.16806131677284,-1.9957511626379194,0
76,99,1.2694000000000187,1.0,"[-0.2976863, -0.0658958, 2.032319]","[-0.2221999, 0.1987, 0.8644999]",-8.33321,-1.857106,-14.41455,12.94427,False,-8.373966509592485,-2.092154278165144,0
77,99,1.2860999999999763,1.0,"[-0.299422, -0.0680005, 2.03192]","[-0.2222, 0.1987, 0.8644999]",-8.382728,-1.916752,-14.41456,12.94427,False,-8.420100146015612,-2.14355067684372,0
78,99,1.3030999999999722,1.0,"[-0.2942893, -0.0779731, 2.155174]","[-0.2221999, 0.1987, 0.8645]",-7.775657,-2.07203,-14.41455,12.94427,False,-7.834061504112002,-2.343835722574352,0
79,99,1.3193999999999733,1.0,"[-0.2962054, -0.0731073, 2.155017]","[-0.2221999, 0.1987, 0.8645001]",-7.826221,-1.94297,-14.41455,12.94426,False,-7.8855536026661595,-2.218379582735622,0
80,99,1.337699999999984,1.0,"[-0.2316873, -0.0772572, 1.837051]","[-0.2221999, 0.1987, 0.8645]",-7.188144,-2.408156,-14.41455,12.94427,False,-7.262614283054484,-2.7117516178177814,0
81,99,1.3595000000000255,1.0,"[-0.2984213, -0.1072794, 2.377271]","[-0.2222, 0.1987, 0.8645002]",-7.154973,-2.58384,-14.41456,12.94427,False,-7.2267339564571245,-2.8793085913627188,0
82,99,1.371500000000026,1.0,"[-0.2995093, -0.1074048, 2.36901]","[-0.2222, 0.1987, 0.8645002]",-7.205562,-2.595865,-14.41456,12.94426,False,-7.274994142410577,-2.886002374499335,0
83,99,1.3876999999999953,1.0,"[-0.2889576, -0.0855366, 2.373005]","[-0.2222001, 0.1987, 0.8645]",-6.94265,-2.064371,-14.41456,12.94426,False,-7.035008410034472,-2.4119096085282585,0
84,99,1.404800000000023,0.67,"[-0.2256061, -0.0459109, 2.376811]","[-0.2221999, 0.1987, 0.8644999]",-5.422251,-1.106597,-14.41455,12.94427,False,-5.598362351027668,-1.6521193003161638,0
85,99,1.4220000000000255,0.67,"[-0.2234812, -0.0654686, 2.375906]","[-0.2222, 0.1987, 0.8645]",-5.373516,-1.578399,-14.41455,12.94427,False,-5.540715437015537,-2.0984514582461036,0
86,99,1.4388999999999896,0.9,"[-0.8665477, -0.020839, 3.492947]","[-0.2222, 0.1987, 0.8645]",-13.93293,-0.3418231,-14.41455,12.94427,False,-13.781595508021496,-0.1669726884115359,0
87,99,1.4571000000000254,0.9,"[-0.8782637, -0.0607111, 3.495121]","[-0.2222001, 0.1987, 0.8645]",-14.1054,-0.9951407,-14.41456,12.94427,False,-13.93199513203691,-0.7633456642191119,0
88,99,1.4735000000000014,0.9,"[-0.5241838, -0.0347204, 2.20576]","[-0.2222001, 0.1987, 0.8645003]",-13.36798,-0.901806,-14.41456,12.94426,False,-13.226630318796358,-0.7425337675537003,0
89,99,1.4898999999999774,0.9,"[-0.5313562, -0.0261194, 2.203557]","[-0.2222001, 0.1987, 0.8645003]",-13.55724,-0.6791127,-14.41456,12.94426,False,-13.41335533649561,-0.5168439199028357,0
90,99,1.5074999999999932,0.8,"[-0.5803387, -0.0249833, 2.341558]","[-0.2222, 0.1987, 0.8645002]",-13.91987,-0.6112955,-14.41455,12.94426,False,-13.762846302936612,-0.4205631494685008,0
91,99,1.5237000000000194,0.8,"[-0.5709573, -0.0167532, 2.338269]","[-0.2222001, 0.1987, 0.8645003]",-13.72194,-0.4105062,-14.41456,12.94426,False,-13.57757578954718,-0.2503664501751356,0
92,99,1.5416999999999916,0.8,"[-0.5821351, -0.0153711, 2.357378]","[-0.2222, 0.1987, 0.8645002]",-13.87121,-0.3735867,-14.41455,12.94426,False,-13.721645132568439,-0.2023005189995839,0
93,99,1.557200000000023,0.8,"[-0.5748042, -0.0160223, 2.353962]","[-0.2222, 0.1987, 0.8645002]",-13.72229,-0.3899795,-14.41455,12.94426,False,-13.578385303929883,-0.23110778485357508,0
94,99,1.5742999999999938,0.8,"[-0.6086646, -0.0046654, 2.577274]","[-0.2222, 0.1987, 0.8645002]",-13.28785,-0.1037171,-14.41455,12.94426,False,-13.168167419296896,-0.0022143672182557417,0
